id,name,protein,dietary_fiber,sugar,category_id
1432,だいず　［その他］　大豆たんぱく　分離大豆たんぱく　塩分無調整タイプ,79.1,4.2,3.3,7
1433,だいず　［その他］　大豆たんぱく　分離大豆たんぱく　塩分調整タイプ,79.1,4.2,3.3,7
1434,だいず　［その他］　大豆たんぱく　繊維状大豆たんぱく,59.3,5.6,19.6,7
1435,だいず　［その他］　湯葉　生,21.8,0.8,3.3,7
1436,だいず　［その他］　湯葉　干し　乾,50.4,3.0,4.2,7
1437,だいず　［その他］　湯葉　干し　湯戻し,15.7,1.2,1.1,7
1438,だいず　［その他］　金山寺みそ,6.9,3.2,46.8,7
1439,だいず　［その他］　ひしおみそ,6.5,2.8,36,7
1440,だいず　［その他］　テンペ,15.8,10.2,5.2,7
1441,つるあずき　全粒　乾,20.8,22.0,39.8,7
1442,つるあずき　全粒　ゆで,9.7,13.4,14.1,7
1443,ひよこまめ　全粒　乾,20.0,16.3,45.2,7
1444,ひよこまめ　全粒　ゆで,9.5,11.6,15.8,7
1445,ひよこまめ　全粒　フライ　味付け,18.8,21.0,41.6,7
1446,べにばないんげん　全粒　乾,17.2,26.7,34.5,7
1447,べにばないんげん　全粒　ゆで,6.2,7.6,14.7,7
1448,やぶまめ　乾,23.4,0,0,7
1449,らいまめ　全粒　乾,21.9,19.6,41.2,7
1450,らいまめ　全粒　ゆで,9.6,10.9,15.1,7
1451,りょくとう　全粒　乾,25.1,14.6,44.5,7
1452,りょくとう　全粒　ゆで,10.2,5.2,17.3,7
1453,レンズまめ　全粒　乾,23.2,16.7,44,7
1454,レンズまめ　全粒　ゆで,11.2,9.4,19.7,7
1455,アーモンド　乾,19.6,10.1,10.8,7
1456,アーモンド　フライ　味付け,21.3,10.1,7.8,7
1457,アーモンド　いり　無塩,20.3,11.0,9.7,7
1458,あさ　乾,29.9,23.0,8.7,7
1459,あまに　いり,21.8,23.8,6.6,7
1460,えごま　乾,17.7,20.8,8.6,7
1461,カシューナッツ　フライ　味付け,19.8,6.7,20,7
1462,かぼちゃ　いり　味付け,26.5,7.3,4.7,7
1463,かや　いり,8.7,18.2,4.4,7
1464,ぎんなん　生,4.7,1.6,33.2,7
1465,ぎんなん　ゆで,4.6,2.4,33.4,7
1466,（くり類）　日本ぐり　生,2.8,4.2,32.7,7
1467,（くり類）　日本ぐり　ゆで,3.5,6.6,30.1,7
1468,（くり類）　日本ぐり　甘露煮,1.8,2.8,54,7
1469,（くり類）　中国ぐり　甘ぐり,4.9,8.5,40,7
1470,くるみ　いり,14.6,7.5,4.2,7
1471,けし　乾,19.3,16.5,5.3,7
1472,ココナッツ　ココナッツパウダー,6.1,14.1,9.6,7
1473,ごま　乾,19.8,10.8,5.7,7
1474,ごま　いり,20.3,12.6,5.9,7
1475,ごま　むき,19.3,13.0,5.8,7
1476,ごま　ねり,19.0,11.2,4.4,7
1477,しい　生,3.2,3.3,54.3,7
1478,すいか　いり　味付け,29.6,7.1,6.3,7
1479,チアシード　乾,19.4,36.9,2.4,7
1480,とち　蒸し,1.7,6.6,27.6,7
1481,はす　未熟　生,5.9,2.6,12.3,7
1482,はす　成熟　乾,18.3,10.3,54,7
1483,はす　成熟　ゆで,7.3,5.0,20,7
1484,（ひし類）　ひし　生,5.8,2.9,37.7,7
1485,（ひし類）　とうびし　生,2.7,8.2,23.2,7
1486,（ひし類）　とうびし　ゆで,2.7,5.1,25.4,7
1487,ピスタチオ　いり　味付け,17.4,9.2,11.7,7
1488,ひまわり　フライ　味付け,20.1,6.9,10.3,7
1489,ブラジルナッツ　フライ　味付け,14.9,7.2,2.4,7
1490,ヘーゼルナッツ　フライ　味付け,13.6,7.4,6.5,7
1491,ペカン　フライ　味付け,9.6,7.1,6.2,7
1492,マカダミアナッツ　いり　味付け,8.3,6.2,6,7
1493,まつ　生,15.8,4.1,6.5,7
1494,まつ　いり,14.6,6.9,1.2,7
1495,らっかせい　大粒種　乾,25.2,8.5,10.9,7
1496,らっかせい　大粒種　いり,25.0,11.4,9.9,7
1497,らっかせい　小粒種　乾,25.4,7.4,11.4,7
1498,らっかせい　小粒種　いり,26.5,7.2,12.4,7
1499,らっかせい　バターピーナッツ,23.3,9.5,8.8,7
1500,らっかせい　ピーナッツバター,20.6,7.6,17.3,7
1501,あひる卵　ピータン,13.7,0,0,8
1502,うこっけい卵　全卵　生,12.0,0,0.4,8
1503,うずら卵　全卵　生,12.6,0,0.3,8
1504,うずら卵　水煮缶詰,11.0,0,0.6,8
1505,鶏卵　全卵　生,12.2,0,0.4,8
1506,鶏卵　全卵　ゆで,12.5,0,0.3,8
1507,鶏卵　全卵　ポーチドエッグ,12.3,0,0.2,8
1508,鶏卵　全卵　目玉焼き,14.8,0,0.3,8
1509,鶏卵　全卵　いり,13.3,0,0.3,8
1510,鶏卵　全卵　素揚げ,14.3,0,0.3,8
1511,鶏卵　全卵　水煮缶詰,10.8,0,0,8
1512,鶏卵　全卵　加糖全卵,9.8,0,20.7,8
1513,鶏卵　全卵　乾燥全卵,49.1,0,0.2,8
1514,鶏卵　卵黄　生,16.5,0,0.2,8
1515,鶏卵　卵黄　ゆで,16.1,0,0.2,8
1516,鶏卵　卵黄　加糖卵黄,12.1,0,20.7,8
1517,鶏卵　卵黄　乾燥卵黄,30.3,0,0.2,8
1518,鶏卵　卵白　生,10.1,0,0.5,8
1519,鶏卵　卵白　ゆで,10.5,0,0.4,8
1520,鶏卵　卵白　乾燥卵白,86.5,0,0.2,8
1521,鶏卵　たまご豆腐,6.5,0,0.9,8
1522,鶏卵　たまご焼　厚焼きたまご,10.5,0,6.5,8
1523,鶏卵　たまご焼　だし巻きたまご,11.0,0,0.5,8
1524,＜牛乳及び乳製品＞　（液状乳類）　生乳　ジャージー種,3.9,0,4.7,8
1525,＜牛乳及び乳製品＞　（液状乳類）　生乳　ホルスタイン種,3.2,0,4.7,8
1526,＜牛乳及び乳製品＞　（液状乳類）　普通牛乳,3.3,0,4.8,8
1527,＜牛乳及び乳製品＞　（液状乳類）　脱脂乳,3.4,0,4.8,8
1528,＜牛乳及び乳製品＞　（液状乳類）　加工乳　濃厚,3.4,0,5.3,8
1529,＜牛乳及び乳製品＞　（液状乳類）　加工乳　低脂肪,3.8,0,5.5,8
1530,＜牛乳及び乳製品＞　（液状乳類）　乳児用液体ミルク,1.5,0,7.1,8
1531,＜牛乳及び乳製品＞　（液状乳類）　乳飲料　コーヒー,2.2,0,7.2,8
1532,＜牛乳及び乳製品＞　（液状乳類）　乳飲料　フルーツ,1.2,0,9.9,8
1533,＜牛乳及び乳製品＞　（粉乳類）　全粉乳,25.5,0,39.3,8
1534,＜牛乳及び乳製品＞　（粉乳類）　脱脂粉乳,34.0,0,53.3,8
1535,＜牛乳及び乳製品＞　（粉乳類）　乳児用調製粉乳,12.4,0,55.9,8
1536,＜牛乳及び乳製品＞　（練乳類）　無糖練乳,6.8,0,11.2,8
1537,＜牛乳及び乳製品＞　（練乳類）　加糖練乳,7.7,0,56,8
1538,＜牛乳及び乳製品＞　（クリーム類）　クリーム　乳脂肪,1.9,0,6.5,8
1539,＜牛乳及び乳製品＞　（クリーム類）　クリーム　乳脂肪・植物性脂肪,4.4,0,3,8
1540,＜牛乳及び乳製品＞　（クリーム類）　クリーム　植物性脂肪,1.3,0,3.3,8
1541,＜牛乳及び乳製品＞　（クリーム類）　ホイップクリーム　乳脂肪,1.8,0,12.9,8
1542,＜牛乳及び乳製品＞　（クリーム類）　ホイップクリーム　乳脂肪・植物性脂肪,4.0,0,12.9,8
1543,＜牛乳及び乳製品＞　（クリーム類）　ホイップクリーム　植物性脂肪,6.3,0,12.9,8
1544,＜牛乳及び乳製品＞　（クリーム類）　コーヒーホワイトナー　液状　乳脂肪,5.2,0,5.5,8
1545,＜牛乳及び乳製品＞　（クリーム類）　コーヒーホワイトナー　液状　乳脂肪・植物性脂肪,4.8,0,3.7,8
1546,＜牛乳及び乳製品＞　（クリーム類）　コーヒーホワイトナー　液状　植物性脂肪,4.3,0,1.8,8
1547,＜牛乳及び乳製品＞　（クリーム類）　コーヒーホワイトナー　粉末状　乳脂肪,7.6,0,60.4,8
1548,＜牛乳及び乳製品＞　（クリーム類）　コーヒーホワイトナー　粉末状　植物性脂肪,2.1,0,56.4,8
1549,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　ヨーグルト　全脂無糖,3.6,0,4.9,8
1550,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　ヨーグルト　低脂肪無糖,3.7,0,5.2,8
1551,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　ヨーグルト　無脂肪無糖,4.0,0,5.7,8
1552,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　ヨーグルト　脱脂加糖,4.3,0,11.9,8
1553,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　ヨーグルト　ドリンクタイプ　加糖,2.9,0,12.2,8
1554,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　乳酸菌飲料　乳製品,1.1,0,16.4,8
1555,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　乳酸菌飲料　殺菌乳製品,1.5,0,52.6,8
1556,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　乳酸菌飲料　非乳製品,0.4,0.2,9.8,8
1557,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　エダム,28.9,0,1.4,8
1558,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　エメンタール,27.3,0,1.6,8
1559,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　カテージ,13.3,0,1.9,8
1560,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　カマンベール,19.1,0,0.9,8
1561,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　クリーム,8.2,0,2.3,8
1562,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　ゴーダ,25.8,0,1.4,8
1563,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　チェダー,25.7,0,1.4,8
1564,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　パルメザン,44.0,0,1.9,8
1565,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　ブルー,18.8,0,1,8
1566,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　マスカルポーネ,4.4,0,4.3,8
1567,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　モッツァレラ,18.4,0,4.2,8
1568,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　やぎ,20.6,0,2.7,8
1569,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　リコッタ,7.1,0,6.7,8
1570,＜牛乳及び乳製品＞　（チーズ類）　プロセスチーズ,22.7,0,1.3,8
1571,＜牛乳及び乳製品＞　（チーズ類）　チーズスプレッド,15.9,0,0.6,8
1572,＜牛乳及び乳製品＞　（アイスクリーム類）　アイスクリーム　高脂肪,3.5,0.1,22.3,8
1573,＜牛乳及び乳製品＞　（アイスクリーム類）　アイスクリーム　普通脂肪,3.9,0.1,23.1,8
1574,＜牛乳及び乳製品＞　（アイスクリーム類）　アイスミルク,3.4,0,23.9,8
1575,＜牛乳及び乳製品＞　（アイスクリーム類）　ラクトアイス　普通脂肪,3.1,0.1,22.1,8
1576,＜牛乳及び乳製品＞　（アイスクリーム類）　ラクトアイス　低脂肪,1.8,0,20.6,8
1577,＜牛乳及び乳製品＞　（アイスクリーム類）　ソフトクリーム,3.8,0,20.1,8
1578,＜牛乳及び乳製品＞　（その他）　カゼイン,86.2,0,0,8
1579,＜牛乳及び乳製品＞　（その他）　シャーベット,0.9,0,28.7,8
1580,＜牛乳及び乳製品＞　（その他）　チーズホエーパウダー,12.5,0,77,8
1581,＜その他＞　人乳,1.1,0,7.2,8
1582,＜その他＞　やぎ乳,3.1,0,4.5,8
1583,（植物油脂類）　あまに油,0,0,0,8
1584,（植物油脂類）　えごま油,0,0,0,8
1585,あけび　果肉　生,0.5,1.1,20.9,9
1586,あけび　果皮　生,0.3,3.1,5.5,9
1587,アサイー　冷凍　無糖,0.9,4.7,0.3,9
1588,アセロラ　酸味種　生,0.7,1.9,7.1,9
1589,アセロラ　甘味種　生,0.7,1.9,7.1,9
1590,アセロラ　果実飲料　10%果汁入り飲料,0.1,0.2,10.3,9
1591,アテモヤ　生,1.8,3.3,16.1,9
1592,アボカド　生,2.1,5.6,2.3,9
1593,あんず　生,1.0,1.6,6.9,9
1594,あんず　乾,9.2,9.8,60.6,9
1595,あんず　缶詰,0.5,0.8,18.1,9
1596,あんず　ジャム　高糖度,0.3,0.7,64.2,9
1597,あんず　ジャム　低糖度,0.4,1.2,49.3,9
1598,いちご　生,0.9,1.4,7.1,9
1599,いちご　ジャム　高糖度,0.4,1.3,62,9
1600,いちご　ジャム　低糖度,0.5,1.1,47.3,9
1601,いちご　乾,0.5,3.0,79.8,9
1602,いちじく　生,0.6,1.9,12.4,9
1603,いちじく　乾,3.0,10.7,64.6,9
1604,いちじく　缶詰,0.5,1.2,18.2,9
1605,うめ　生,0.7,2.5,5.4,9
1606,うめ　梅漬　塩漬,0.7,2.7,4,9
1607,うめ　梅漬　調味漬,1.5,3.4,7.1,9
1608,うめ　梅干し　塩漬,0.9,3.3,5.3,9
1609,うめ　梅干し　調味漬,1.5,2.5,18.6,9
1610,うめ　梅びしお,0.7,1.3,46.8,9
1611,うめ　果実飲料　20%果汁入り飲料,Tr,0.1,12.2,9
1612,オリーブ　塩漬　グリーンオリーブ,1.0,3.3,1.2,9
1613,オリーブ　塩漬　ブラックオリーブ,0.8,2.5,0.9,9
1614,オリーブ　塩漬　スタッフドオリーブ,0.8,3.7,0.5,9
1615,かき　甘がき　生,0.4,1.6,14.3,9
1616,かき　渋抜きがき　生,0.5,2.8,14.1,9
1617,かき　干しがき,1.5,14.0,57.3,9
1618,かりん　生,0.4,8.9,9.4,9
1619,（かんきつ類）　いよかん　砂じょう　生,0.9,1.1,10.7,9
1620,（かんきつ類）　うんしゅうみかん　じょうのう　早生　生,0.5,0.7,11.2,9
1621,（かんきつ類）　うんしゅうみかん　じょうのう　普通　生,0.7,1.0,11,9
1622,（かんきつ類）　うんしゅうみかん　砂じょう　早生　生,0.5,0.4,10.9,9
1623,（かんきつ類）　うんしゅうみかん　砂じょう　普通　生,0.7,0.4,11.1,9
1624,（かんきつ類）　うんしゅうみかん　果実飲料　ストレートジュース,0.5,0,10.6,9
1625,（かんきつ類）　うんしゅうみかん　果実飲料　濃縮還元ジュース,0.5,0,9.9,9
1626,（かんきつ類）　うんしゅうみかん　果実飲料　果粒入りジュース,0.2,Tr,0,9
1627,（かんきつ類）　うんしゅうみかん　果実飲料　50%果汁入り飲料,0.2,0.1,14.6,9
1628,（かんきつ類）　うんしゅうみかん　果実飲料　20%果汁入り飲料,0.1,0,12.4,9
1629,（かんきつ類）　うんしゅうみかん　缶詰　果肉,0.5,0.5,14.8,9
1630,（かんきつ類）　うんしゅうみかん　缶詰　液汁,0.3,0,15.3,9
1631,（かんきつ類）　オレンジ　ネーブル　砂じょう　生,0.9,1.0,10.8,9
1632,（かんきつ類）　オレンジ　バレンシア　米国産　砂じょう　生,1.0,0.8,9,9
1633,（かんきつ類）　オレンジ　バレンシア　果実飲料　ストレートジュース,0.8,0.3,10.7,9
1634,（かんきつ類）　オレンジ　バレンシア　果実飲料　濃縮還元ジュース,0.7,0.2,10.5,9
1635,（かんきつ類）　オレンジ　バレンシア　果実飲料　50%果汁入り飲料,0.4,0.1,10.7,9
1636,（かんきつ類）　オレンジ　バレンシア　果実飲料　30%果汁入り飲料,0.2,Tr,0,9
1637,（かんきつ類）　オレンジ　バレンシア　マーマレード　高糖度,0.2,0.7,62.5,9
1638,（かんきつ類）　オレンジ　バレンシア　マーマレード　低糖度,0.3,1.3,46.4,9
1639,（かんきつ類）　オレンジ　福原オレンジ　砂じょう　生,1.0,0.8,9,9
1640,（かんきつ類）　オロブランコ　砂じょう　生,0.8,0.9,9.2,9
1641,（かんきつ類）　かぼす　果汁　生,0.4,0.1,8.4,9
1642,（かんきつ類）　かわちばんかん　砂じょう　生,0.7,0.6,8.2,9
1643,（かんきつ類）　きよみ　砂じょう　生,0.8,0.6,9.7,9
1644,（かんきつ類）　きんかん　全果　生,0.5,4.6,12.9,9
1645,（かんきつ類）　グレープフルーツ　白肉種　砂じょう　生,0.9,0.6,9,9
1646,（かんきつ類）　グレープフルーツ　紅肉種　砂じょう　生,0.9,0.6,9,9
1647,（かんきつ類）　グレープフルーツ　果実飲料　ストレートジュース,0.6,0.1,10.2,9
1648,（かんきつ類）　グレープフルーツ　果実飲料　濃縮還元ジュース,0.7,0.2,8.6,9
1649,（かんきつ類）　グレープフルーツ　果実飲料　50%果汁入り飲料,0.3,0.1,11,9
1650,（かんきつ類）　グレープフルーツ　果実飲料　20%果汁入り飲料,0.1,0,9.7,9
1651,（かんきつ類）　グレープフルーツ　缶詰,0.5,0.6,16.5,9
1652,（かんきつ類）　さんぼうかん　砂じょう　生,0.7,0.9,10,9
1653,（かんきつ類）　シークヮーサー　果汁　生,0.8,0.3,7.6,9
1654,（かんきつ類）　シークヮーサー　果実飲料　10%果汁入り飲料,0.1,0,11.8,9
1655,（かんきつ類）　しらぬひ　砂じょう　生,0.8,0.6,12.3,9
1656,（かんきつ類）　すだち　果皮　生,1.8,10.1,6.3,9
1657,（かんきつ類）　すだち　果汁　生,0.5,0.1,6.5,9
1658,（かんきつ類）　せとか　砂じょう　生,0.8,0.7,11,9
1659,（かんきつ類）　セミノール　砂じょう　生,1.1,0.8,11.6,9
1660,（かんきつ類）　だいだい　果汁　生,0.3,0,8,9
1661,（かんきつ類）　なつみかん　砂じょう　生,0.9,1.2,8.8,9
1662,（かんきつ類）　なつみかん　缶詰,0.5,0.5,18.9,9
1663,（かんきつ類）　はっさく　砂じょう　生,0.8,1.5,10,9
1664,（かんきつ類）　はるみ　砂じょう　生,0.9,0.8,11.3,9
1665,（かんきつ類）　ひゅうがなつ　じょうのう及びアルベド　生,0.6,2.1,9.6,9
1666,（かんきつ類）　ひゅうがなつ　砂じょう　生,0.6,0.7,7.6,9
1667,（かんきつ類）　ぶんたん　砂じょう　生,0.7,0.9,8.9,9
1668,（かんきつ類）　ぶんたん　ざぼん漬,0.2,2.7,82.8,9
1669,（かんきつ類）　ぽんかん　砂じょう　生,0.9,1.0,8.9,9
1670,（かんきつ類）　ゆず　果皮　生,1.2,6.9,7.3,9
1671,（かんきつ類）　ゆず　果汁　生,0.5,0.4,6.6,9
1672,（かんきつ類）　ライム　果汁　生,0.4,0.2,9.1,9
1673,（かんきつ類）　レモン　全果　生,0.9,4.9,7.6,9
1674,（かんきつ類）　レモン　果汁　生,0.4,Tr,0,9
1675,キウイフルーツ　緑肉種　生,1.0,2.6,10.8,9
1676,キウイフルーツ　黄肉種　生,1.1,1.4,13.5,9
1677,きはだ　実　乾,7.3,0,0,9
1678,キワノ　生,1.5,2.6,5.4,9
1679,グァバ　赤肉種　生,0.6,5.1,4.8,9
1680,グァバ　白肉種　生,0.6,5.1,4.8,9
1681,グァバ　果実飲料　20%果汁入り飲料　（ネクター）,0.1,0.8,11.5,9
1682,グァバ　果実飲料　10%果汁入り飲料,0.1,0.2,12.1,9
1683,くこ　実　乾,12.3,0,0,9
1684,ぐみ　生,1.3,2.0,15.2,9
1685,ココナッツ　ココナッツウォーター,0.2,0,5,9
1686,ココナッツ　ココナッツミルク,1.9,0.2,2.6,9
1687,ココナッツ　ナタデココ,0,0.5,19.7,9
1688,さくらんぼ　国産　生,1.0,1.2,14,9
1689,さくらんぼ　米国産　生,1.2,1.4,15.7,9
1690,さくらんぼ　米国産　缶詰,0.6,1.0,16.6,9
1691,ざくろ　生,0.2,0,15.5,9
1692,すいか　赤肉種　生,0.6,0.3,9.2,9
1693,すいか　黄肉種　生,0.6,0.3,9.2,9
1694,（すぐり類）　カシス　冷凍,1.6,6.4,7,9
1695,（すぐり類）　グーズベリー　生,1.0,2.5,10.7,9
1696,スターフルーツ　生,0.7,1.8,5.7,9
1697,（すもも類）　にほんすもも　生,0.6,1.6,7.8,9
1698,（すもも類）　プルーン　生,0.7,1.9,10.7,9
1699,（すもも類）　プルーン　乾,2.4,7.1,55.2,9
1700,チェリモヤ　生,1.3,2.2,17.6,9
1701,ドラゴンフルーツ　生,1.4,1.9,9.9,9
1702,ドリアン　生,2.3,2.1,25,9
1703,（なし類）　日本なし　生,0.3,0.9,10.4,9
1704,（なし類）　日本なし　缶詰,0.1,0.7,18.4,9
1705,（なし類）　中国なし　生,0.2,1.4,11.3,9
1706,（なし類）　西洋なし　生,0.3,1.9,12.5,9
1707,（なし類）　西洋なし　缶詰,0.2,1.0,19.7,9
1708,なつめ　乾,3.9,12.5,58.9,9
1709,なつめやし　乾,2.2,7.0,64.3,9
1710,パインアップル　生,0.6,1.2,12.5,9
1711,パインアップル　焼き,0.9,1.7,18.4,9
1712,パインアップル　果実飲料　ストレートジュース,0.3,0,11,9
1713,パインアップル　果実飲料　濃縮還元ジュース,0.1,0,11.1,9
1714,パインアップル　果実飲料　50%果汁入り飲料,0.3,0,12.1,9
1715,パインアップル　果実飲料　10%果汁入り飲料,Tr,0,12.4,9
1716,パインアップル　缶詰,0.4,0.5,19.8,9
1717,パインアップル　砂糖漬,0.5,1.3,85.5,9
1718,ハスカップ　生,0.7,2.1,10.7,9
1719,パッションフルーツ　果汁　生,0.8,0,16.2,9
1720,バナナ　生,1.1,1.1,21.4,9
1721,バナナ　乾,3.8,7.0,71.5,9
1722,パパイア　完熟　生,0.5,2.2,7.3,9
1723,パパイア　未熟　生,1.3,2.2,7.2,9
1724,びわ　生,0.3,1.6,9,9
1725,びわ　缶詰,0.3,0.6,19.2,9
1726,ぶどう　皮なし　生,0.4,0.5,15.2,9
1727,ぶどう　皮つき　生,0.6,0.9,16,9
1728,ぶどう　干しぶどう,2.7,4.1,76.2,9
1729,ぶどう　果実飲料　ストレートジュース,0.3,0.1,14.2,9
1730,ぶどう　果実飲料　濃縮還元ジュース,0.3,0.1,11.9,9
1731,ぶどう　果実飲料　70%果汁入り飲料,0.2,0.1,12.8,9
1732,ぶどう　果実飲料　10%果汁入り飲料,Tr,Tr,0,9
1733,ぶどう　缶詰,0.4,0.2,20.2,9
1734,ぶどう　ジャム,0.5,1.5,46,9
1735,ブルーベリー　生,0.5,3.3,9.6,9
1736,ブルーベリー　ジャム,0.7,4.3,39.5,9
1737,ブルーベリー　乾,2.7,17.6,54.9,9
1738,ホワイトサポテ　生,1.5,3.1,15.8,9
1739,まくわうり　黄肉種　生,0.8,1.0,6.8,9
1740,まくわうり　白肉種　生,0.8,1.0,6.8,9
1741,マルメロ　生,0.3,5.1,10,9
1742,マンゴー　生,0.6,1.3,15.6,9
1743,マンゴー　ドライマンゴー,3.1,6.4,78.5,9
1744,マンゴスチン　生,0.6,1.4,16.1,9
1745,メロン　温室メロン　生,1.1,0.5,9.8,9
1746,メロン　露地メロン　緑肉種　生,1.0,0.5,9.9,9
1747,メロン　露地メロン　赤肉種　生,1.0,0.5,9.9,9
1748,（もも類）　もも　白肉種　生,0.6,1.3,8.9,9
1749,（もも類）　もも　黄肉種　生,0.5,1.9,11.5,9
1750,（もも類）　もも　果実飲料　30%果汁入り飲料　（ネクター）,0.2,0.4,11.2,9
1751,（もも類）　もも　缶詰　白肉種　果肉,0.5,1.4,19.2,9
1752,（もも類）　もも　缶詰　黄肉種　果肉,0.5,1.4,19.2,9
1753,（もも類）　もも　缶詰　液汁,0.3,0.3,19.5,9
1754,（もも類）　ネクタリン　生,0.7,1.7,9,9
1755,やまもも　生,0.5,1.1,10.2,9
1756,ライチー　生,1.0,0.9,15.5,9
1757,ラズベリー　生,1.1,4.7,5.5,9
1758,りゅうがん　乾,5.1,2.8,70.1,9
1759,りんご　皮なし　生,0.1,1.4,14.1,9
1760,りんご　皮つき　生,0.2,1.9,14.3,9
1761,りんご　皮つき　焼き,0.2,2.5,19.4,9
1762,りんご　果実飲料　ストレートジュース,0.2,Tr,0,9
1763,りんご　果実飲料　濃縮還元ジュース,0.1,Tr,0,9
1764,りんご　果実飲料　50%果汁入り飲料,0.1,0,11.5,9
1765,りんご　果実飲料　30%果汁入り飲料,Tr,0,11.4,9
1766,りんご　缶詰,0.3,0.4,19.7,9
1767,りんご　ジャム,0.2,0.8,51.9,9
1768,アマランサス　玄穀,12.7,7.4,57.5,10
1769,あわ　精白粒,11.2,3.3,66.4,10
1770,あわ　あわもち,5.1,1.5,43.8,10
1771,えんばく　オートミール,13.7,9.4,59.7,10
1772,おおむぎ　七分つき押麦,10.9,10.3,61.8,10
1773,おおむぎ　押麦　乾,6.7,12.2,66.1,10
1774,おおむぎ　押麦　めし,2.2,4.2,24.3,10
1775,おおむぎ　米粒麦,7.0,8.7,67.5,10
1776,おおむぎ　大麦めん　乾,12.9,6.3,61.7,10
1777,おおむぎ　大麦めん　ゆで,4.8,2.5,21.8,10
1778,おおむぎ　麦こがし,12.5,15.5,61.6,10
1779,キヌア　玄穀,13.4,6.2,62.8,10
1780,きび　精白粒,11.3,1.6,69.3,10
1781,こむぎ　［玄穀］　国産　普通,10.8,14.0,58.1,10
1782,こむぎ　［玄穀］　輸入　軟質,10.1,11.2,64,10
1783,こむぎ　［玄穀］　輸入　硬質,13.0,11.4,58,10
1784,こむぎ　［小麦粉］　薄力粉　1等,8.3,2.5,73.3,10
1785,こむぎ　［小麦粉］　薄力粉　2等,9.3,2.6,71.7,10
1786,こむぎ　［小麦粉］　中力粉　1等,9.0,2.8,72.3,10
1787,こむぎ　［小麦粉］　中力粉　2等,9.7,2.1,71.9,10
1788,こむぎ　［小麦粉］　強力粉　1等,11.8,2.7,69,10
1789,こむぎ　［小麦粉］　強力粉　2等,12.6,2.1,68.5,10
1790,こむぎ　［小麦粉］　強力粉　全粒粉,12.8,11.2,57,10
1791,こむぎ　［小麦粉］　プレミックス粉　お好み焼き用,10.1,2.8,70.8,10
1792,こむぎ　［小麦粉］　プレミックス粉　ホットケーキ用,7.8,1.8,72.6,10
1793,こむぎ　［小麦粉］　プレミックス粉　から揚げ用,10.2,2.6,67.4,10
1794,こむぎ　［小麦粉］　プレミックス粉　天ぷら用,8.8,2.5,73.6,10
1795,こむぎ　［小麦粉］　プレミックス粉　天ぷら用　バッター,3.3,1.0,29.2,10
1796,こむぎ　［小麦粉］　プレミックス粉　天ぷら用　バッター　揚げ,4.3,3.3,33.7,10
1797,こむぎ　［パン類］　角形食パン　食パン,8.9,4.2,42.2,10
1798,こむぎ　［パン類］　角形食パン　焼き,9.7,4.6,46,10
1799,こむぎ　［パン類］　角形食パン　耳を除いたもの,8.2,3.8,38.8,10
1800,こむぎ　［パン類］　角形食パン　耳,9.7,4.7,46.1,10
1801,こむぎ　［パン類］　食パン　リーンタイプ,8.0,2.0,45.5,10
1802,こむぎ　［パン類］　食パン　リッチタイプ,7.8,1.7,43.9,10
1803,こむぎ　［パン類］　山形食パン　食パン,7.8,1.8,46.1,10
1804,こむぎ　［パン類］　コッペパン,8.5,2.0,47.1,10
1805,こむぎ　［パン類］　乾パン,9.5,3.1,75.7,10
1806,こむぎ　［パン類］　フランスパン,9.4,2.7,54.8,10
1807,こむぎ　［パン類］　ライ麦パン,8.4,5.6,47.1,10
1808,こむぎ　［パン類］　全粒粉パン,7.9,4.5,41,10
1809,こむぎ　［パン類］　ぶどうパン,8.2,2.2,48.9,10
1810,こむぎ　［パン類］　ロールパン,10.1,2.0,46.6,10
1811,こむぎ　［パン類］　クロワッサン　レギュラータイプ,6.5,1.9,49.6,10
1812,こむぎ　［パン類］　クロワッサン　リッチタイプ,7.9,1.8,42.1,10
